Name	RMSD	Prob	RMSD*Prob	RMSD+Prob
7281	0.7749	1.0	0.7749	1.7749
7282	2.8632	0.9992	2.8609	3.8624
7283	1.2258	0.9848	1.2071	2.2106
7284	3.3191	1.0	3.319	4.3191
7285	5.3212	1.0	5.3212	6.3212
7286	2.3851	0.9892	2.3594	3.3743
7287	3.0153	0.9999	3.015	4.0152
7288	3.5295	1.0	3.5293	4.5294
7289	4.0457	0.9992	4.0427	5.045
7290	3.566	1.0	3.5659	4.566
7291	2.5501	0.9983	2.5458	3.5484
7292	2.911	0.9993	2.909	3.9103
7293	2.8318	1.0	2.8317	3.8318
7294	3.845	0.9959	3.8291	4.8408
7295	3.4259	0.9999	3.4254	4.4257
7296	1.8016	0.9984	1.7987	2.8
7297	5.3306	1.0	5.3306	6.3306
7298	0.9401	0.9995	0.9397	1.9396
7299	1.7471	1.0	1.7471	2.7471
7300	1.394	0.9977	1.3908	2.3917
7301	2.9295	1.0	2.9294	3.9295
7302	2.93	0.9999	2.9298	3.9299
7303	3.6421	0.9998	3.6414	4.6419
7304	0.542	0.8485	0.4599	1.3905
7305	3.1002	0.9988	3.0965	4.099
7306	3.8639	1.0	3.8638	4.8639
7307	3.0179	0.9996	3.0166	4.0175
7308	2.1445	0.9914	2.126	3.1358
7309	2.6948	0.9711	2.6169	3.6659
7310	2.9728	0.9997	2.9719	3.9725
7311	3.5476	0.9999	3.5473	4.5475
7312	3.3258	1.0	3.3258	4.3258
7313	1.7171	0.9861	1.6932	2.7032
7314	1.9648	0.9646	1.8953	2.9294
7315	3.3764	0.9999	3.3759	4.3762
7316	2.6965	0.9968	2.6879	3.6933
7317	1.2768	0.9999	1.2767	2.2767
7318	0.7615	0.9859	0.7507	1.7474
7319	2.2981	1.0	2.2981	3.2981
7320	2.7864	0.9991	2.7839	3.7855
7321	2.5456	1.0	2.5456	3.5456
7322	1.3666	0.9816	1.3415	2.3482
7323	1.494	0.9994	1.4931	2.4934
7324	2.1499	0.9953	2.1397	3.1452
7325	1.6841	0.9996	1.6834	2.6837
7326	2.5938	0.9993	2.5921	3.5932
7327	4.2903	1.0	4.2903	5.2903
7328	4.359	1.0	4.3589	5.3589
7329	3.2333	0.9998	3.2324	4.233
7330	2.7658	0.9998	2.7653	3.7656
7331	3.2871	1.0	3.287	4.2871
7332	2.6913	0.9991	2.6888	3.6903
7333	3.6733	0.9972	3.6631	4.6705
7334	0.3117	0.9793	0.3052	1.291
7335	2.8349	0.9997	2.834	3.8346
7336	1.2981	0.8149	1.0578	2.113
7337	1.5039	1.0	1.5039	2.5039
7338	1.8339	0.7795	1.4296	2.6135
7339	3.4085	1.0	3.4084	4.4085
7340	1.553	1.0	1.553	2.553
7341	3.8616	0.9999	3.8612	4.8615
7342	3.7125	0.9997	3.7113	4.7122
7343	2.9806	0.9478	2.8249	3.9284
7344	3.371	0.9998	3.3702	4.3708
7345	3.477	1.0	3.477	4.477
7346	3.0343	0.9997	3.0335	4.034
7347	3.5249	1.0	3.5247	4.5248
7348	3.0064	0.9999	3.0063	4.0064
7349	2.6395	0.9995	2.638	3.6389
7350	5.7821	1.0	5.7821	6.7821
7351	3.2035	1.0	3.2034	4.2034
7352	4.3363	1.0	4.3361	5.3363
7353	3.3286	0.9992	3.326	4.3278
7354	4.2374	1.0	4.2374	5.2374
7355	3.2932	0.9965	3.2818	4.2897
7356	4.5252	1.0	4.5252	5.5252
7357	3.7467	1.0	3.7467	4.7467
7358	5.2757	1.0	5.2755	6.2757
7359	2.1187	0.9991	2.1168	3.1178
7360	3.5549	0.9999	3.5546	4.5548
7361	5.1039	1.0	5.1038	6.1039
7362	1.2775	0.9976	1.2745	2.2751
7363	3.3064	0.9999	3.3062	4.3063
7364	2.3634	1.0	2.3634	3.3634
7365	1.0335	0.9997	1.0332	2.0332
7366	2.3419	0.9998	2.3414	3.3417
7367	2.3783	0.9997	2.3776	3.378
7368	2.4498	0.9879	2.4201	3.4376
7369	1.4549	0.9998	1.4547	2.4547
7370	2.1472	0.9997	2.1467	3.147
7371	2.6651	0.9999	2.6647	3.6649
7372	2.385	0.9771	2.3304	3.3621
7373	1.0302	0.9718	1.0012	2.002
7374	5.862	0.9999	5.8614	6.8619
7375	4.2557	1.0	4.2556	5.2557
7376	3.5949	0.9997	3.5938	4.5946
7377	5.2784	0.9999	5.2779	6.2783
7378	3.6378	0.9969	3.6266	4.6347
7379	3.26	1.0	3.2599	4.26
7380	2.4935	0.9999	2.4931	3.4933
7381	3.3371	1.0	3.3371	4.3371
7382	0.6799	0.3987	0.271	1.0786
7383	0.9098	0.9983	0.9082	1.908
7384	1.3897	0.9808	1.363	2.3705
7385	3.6578	1.0	3.6577	4.6578
7386	3.2836	0.9998	3.283	4.2834
7387	3.9	1.0	3.8999	4.9
7388	1.4097	0.9852	1.3889	2.395
7389	6.3068	1.0	6.3068	7.3068
7390	4.0735	1.0	4.0735	5.0735
7391	3.4228	0.9997	3.4217	4.4224
7392	3.4516	0.8091	2.7926	4.2607
7393	4.0823	0.9996	4.0805	5.0819
7394	2.1801	1.0	2.18	3.18
7395	3.8799	1.0	3.8798	4.8799
7396	2.5992	0.9998	2.5987	3.599
7397	1.8119	0.9481	1.7178	2.76
7398	3.8175	0.9998	3.817	4.8174
7399	4.0303	0.9999	4.0301	5.0302
7400	3.041	1.0	3.041	4.041
7401	3.7441	0.9998	3.7435	4.7439
7402	4.5044	1.0	4.5042	5.5044
7403	3.5277	0.9995	3.5258	4.5272
7404	1.0992	0.9864	1.0843	2.0856
7405	3.4852	0.9997	3.4841	4.4849
7406	3.7345	0.9993	3.7319	4.7338
7407	3.1937	0.9999	3.1935	4.1937
7408	0.827	0.9939	0.822	1.8209
7409	3.0658	0.9996	3.0647	4.0655
7410	0.5809	0.993	0.5768	1.5739
7411	2.9706	0.9997	2.9698	3.9703
7412	2.5967	0.9988	2.5936	3.5955
7413	2.0381	0.9993	2.0367	3.0374
7414	2.8849	0.998	2.8791	3.8829
7415	1.9599	0.9952	1.9504	2.9551
7416	4.0466	0.9996	4.045	5.0462
7417	1.5182	0.9994	1.5172	2.5176
7418	0.5827	0.9073	0.5287	1.49
7419	2.834	0.9981	2.8285	3.8321
7420	2.3641	1.0	2.364	3.3641
7421	3.3602	1.0	3.3601	4.3601
7422	3.2624	0.9998	3.2619	4.2622
7423	3.5252	0.9994	3.5232	4.5246
7424	2.9184	1.0	2.9183	3.9183
7425	6.5327	0.9779	6.3884	7.5106
7426	3.1238	0.9999	3.1236	4.1237
7427	3.1072	0.9994	3.1053	4.1066
7428	0.5299	0.3121	0.1654	0.842
7429	3.3723	0.9999	3.3721	4.3722
7430	2.3062	1.0	2.3062	3.3062
7431	3.8204	0.9982	3.8134	4.8186
7432	1.9077	0.9996	1.9069	2.9073
7433	3.6224	1.0	3.6222	4.6223
7434	1.5173	0.9796	1.4864	2.4969
7435	4.7036	0.9689	4.5571	5.6724
7436	3.0821	0.9999	3.082	4.0821
7437	4.3048	0.9993	4.3016	5.304
7438	1.9179	0.9781	1.8758	2.896
7439	3.8769	0.9998	3.8763	4.8767
7440	3.1795	0.9999	3.1793	4.1794
7441	1.7207	0.9997	1.7201	2.7203
7442	1.5481	0.9978	1.5447	2.5459
7443	1.596	0.9994	1.5951	2.5954
7444	1.5507	0.9694	1.5032	2.5201
7445	2.4	0.9999	2.3997	3.3999
7446	3.7737	0.9994	3.7714	4.7731
7447	2.6128	0.9944	2.5981	3.6072
7448	3.515	0.9998	3.5143	4.5148
7449	3.2281	0.998	3.2217	4.2262
7450	5.6508	1.0	5.6508	6.6508
7451	0.6575	0.9551	0.628	1.6126
7452	2.1513	0.9999	2.1512	3.1513
7453	2.6723	0.9992	2.6701	3.6715
7454	3.1898	0.9999	3.1893	4.1896
7455	1.2869	0.9994	1.2861	2.2863
7456	1.6559	0.989	1.6378	2.6449
7457	2.3868	0.9971	2.3798	3.3839
7458	3.5373	0.9997	3.5363	4.537
7459	3.5993	0.9875	3.5545	4.5869
7460	3.6087	0.9999	3.6082	4.6086
7461	3.2888	0.9996	3.2873	4.2883
7462	2.1175	0.9898	2.0958	3.1073
7463	0.7376	0.7077	0.522	1.4454
7464	4.1755	0.9998	4.1748	5.1753
7465	2.0597	0.3178	0.6547	2.3776
7466	4.2006	1.0	4.2005	5.2006
7467	2.4157	0.9996	2.4147	3.4153
7468	1.983	0.9991	1.9811	2.9821
7469	0.435	0.9581	0.4167	1.393
7470	1.8502	0.9998	1.8499	2.85
7471	3.6101	0.9999	3.6098	4.61
7472	3.0894	0.9994	3.0875	4.0888
7473	3.3322	0.9998	3.3316	4.332
7474	3.6239	1.0	3.6238	4.6238
7475	2.7245	1.0	2.7245	3.7245
7476	3.9829	1.0	3.9829	4.9829
7477	1.5316	0.9955	1.5247	2.5271
7478	1.1035	0.998	1.1014	2.1016
7479	3.0208	1.0	3.0208	4.0208
7480	3.6947	1.0	3.6946	4.6947
7481	4.1837	1.0	4.1837	5.1837
7482	4.5576	0.9993	4.5546	5.557
7483	3.1462	0.9994	3.1444	4.1457
7484	3.9645	1.0	3.9645	4.9645
7485	0.6989	0.932	0.6514	1.6309
7486	1.4968	0.9998	1.4966	2.4967
7487	2.1986	1.0	2.1986	3.1986
7488	0.9907	0.9984	0.989	1.989
7489	3.7172	0.9999	3.717	4.7172
7490	4.5737	1.0	4.5737	5.5737
7491	3.8772	0.9999	3.8768	4.8771
7492	3.9609	1.0	3.9609	4.9609
7493	3.6321	1.0	3.632	4.6321
7494	3.2199	0.9999	3.2196	4.2198
7495	2.1143	0.9967	2.1074	3.111
7496	2.8855	0.9996	2.8844	3.8851
7497	3.506	0.9999	3.5058	4.506
7498	6.4664	1.0	6.4664	7.4664
7499	0.5899	0.9039	0.5332	1.4938
7500	3.7199	0.9985	3.7145	4.7184
7501	2.2493	0.9995	2.2481	3.2488
7502	1.1575	0.8871	1.0268	2.0446
7503	3.6576	1.0	3.6575	4.6576
7504	4.0538	1.0	4.0537	5.0538
7505	1.5593	0.8455	1.3184	2.4048
7506	1.8373	0.9932	1.8249	2.8305
7507	4.4453	1.0	4.4453	5.4453
7508	5.0337	0.9999	5.0334	6.0336
7509	1.204	0.8145	0.9807	2.0186
7510	3.0958	0.9999	3.0956	4.0957
7511	1.8351	0.9933	1.8229	2.8285
7512	3.2533	1.0	3.2533	4.2533
7513	3.5868	0.9999	3.5866	4.5867
7514	1.9549	0.988	1.9315	2.943
7515	2.5635	1.0	2.5635	3.5635
7516	1.4035	0.9762	1.3701	2.3797
7517	2.6153	1.0	2.6152	3.6153
7518	3.0186	1.0	3.0185	4.0186
7519	3.9935	1.0	3.9934	4.9934
7520	2.7342	0.9997	2.7334	3.7339
7521	3.3126	0.9996	3.3114	4.3122
7522	2.9637	0.9994	2.962	3.9632
7523	3.9361	0.9999	3.9356	4.936
7524	2.8067	1.0	2.8066	3.8067
7525	3.4052	1.0	3.4051	4.4051
7526	3.3518	0.9919	3.3247	4.3437
7527	1.4699	0.8566	1.2591	2.3265
7528	3.1879	0.9999	3.1875	4.1878
7529	3.9592	0.9999	3.9588	4.9591
7530	1.8154	0.9471	1.7193	2.7625
7531	2.568	0.9948	2.5545	3.5627
7532	1.2075	0.9997	1.2071	2.2072
7533	2.1909	0.9995	2.1898	3.1904
7534	0.5259	0.997	0.5243	1.5229
7535	2.4266	0.9942	2.4125	3.4208
7536	1.4867	1.0	1.4866	2.4866
7537	4.2745	0.9991	4.2706	5.2736
7538	1.4683	0.915	1.3434	2.3833
7539	4.3209	1.0	4.3209	5.3209
7540	3.4436	1.0	3.4436	4.4436
7541	3.7771	0.9999	3.7768	4.777
7542	2.7264	0.9999	2.726	3.7263
7543	4.9439	1.0	4.9439	5.9439
7544	2.3671	1.0	2.3671	3.3671
7545	4.0089	1.0	4.0089	5.0089
7546	2.835	0.9996	2.8339	3.8346
7547	1.4619	0.6065	0.8866	2.0684
7548	1.8493	0.9958	1.8415	2.8451
7549	3.0705	1.0	3.0704	4.0705
7550	3.5527	1.0	3.5526	4.5526
7551	3.5879	0.9998	3.5873	4.5877
7552	3.2924	0.9999	3.2923	4.2924
7553	5.2916	0.9998	5.2907	6.2914
7554	3.1136	0.9288	2.8918	4.0424
7555	1.6236	0.9992	1.6224	2.6228
7556	1.5417	0.9972	1.5373	2.5388
7557	3.3345	0.9972	3.325	4.3316
7558	1.3734	0.9982	1.371	2.3716
7559	3.6556	1.0	3.6554	4.6555
7560	2.0291	0.9989	2.0268	3.0279
7561	2.924	1.0	2.9239	3.9239
7562	2.695	0.9968	2.6863	3.6917
7563	2.8525	0.9527	2.7175	3.8052
7564	3.2257	1.0	3.2257	4.2257
7565	3.079	0.9997	3.0782	4.0787
7566	3.7915	0.9998	3.7909	4.7914
7567	3.0407	0.9843	2.9929	4.025
7568	3.6292	0.9999	3.629	4.6292
7569	3.4855	0.9999	3.4853	4.4855
7570	4.1358	1.0	4.1358	5.1358
7571	3.3502	1.0	3.3502	4.3502
7572	3.7381	0.9997	3.7371	4.7378
7573	1.4407	0.9946	1.433	2.4353
7574	3.2101	0.9999	3.2098	4.21
7575	2.7775	0.9998	2.7771	3.7774
7576	2.6036	0.9965	2.5945	3.6001
7577	2.9161	0.9952	2.902	3.9113
7578	1.4438	0.9985	1.4416	2.4422
7579	4.9112	0.9999	4.9107	5.9111
7580	2.1906	0.9997	2.1899	3.1903
7581	5.1358	1.0	5.1358	6.1358
7582	0.7178	0.549	0.3941	1.2668
7583	3.7389	1.0	3.7389	4.7389
7584	4.5517	1.0	4.5516	5.5517
7585	3.5972	0.9993	3.5947	4.5965
7586	3.5031	0.9999	3.5028	4.503
7587	4.135	0.9933	4.1075	5.1284
7588	2.8865	0.9949	2.8719	3.8815
7589	1.4811	0.9984	1.4787	2.4795
7590	2.8221	1.0	2.8221	3.8221
7591	1.6778	0.9639	1.6172	2.6417
7592	0.6799	0.9679	0.6581	1.6478
7593	2.7663	0.9989	2.7633	3.7652
7594	1.4618	0.9999	1.4617	2.4617
7595	3.5856	0.9999	3.5853	4.5855
7596	2.5336	0.9975	2.5273	3.5311
7597	0.8999	0.6356	0.572	1.5355
7598	2.7244	0.9982	2.7194	3.7226
7599	1.8234	0.9984	1.8204	2.8218
7600	3.4718	0.9999	3.4716	4.4717
7601	3.1996	1.0	3.1996	4.1996
7602	3.4179	0.9983	3.4119	4.4161
7603	2.2931	0.9981	2.2889	3.2913
7604	1.1317	0.9999	1.1315	2.1316
7605	2.5804	0.9976	2.5743	3.5781
7606	1.4534	0.9976	1.4499	2.451
7607	1.4365	1.0	1.4365	2.4365
7608	4.1024	0.9993	4.0996	5.1017
7609	3.1558	0.9999	3.1555	4.1557
7610	3.5497	0.9991	3.5464	4.5488
7611	2.9683	1.0	2.9683	3.9683
7612	1.9862	0.9927	1.9717	2.9789
7613	2.682	0.9937	2.665	3.6756
7614	0.395	0.2295	0.0907	0.6245
7615	2.9174	1.0	2.9173	3.9173
7616	3.3518	1.0	3.3517	4.3518
7617	3.2179	0.9998	3.2173	4.2177
7618	3.528	1.0	3.528	4.528
7619	4.637	1.0	4.637	5.637
7620	2.9164	0.9969	2.9074	3.9133
7621	3.5143	0.9997	3.5132	4.514
7622	3.2238	0.9997	3.2227	4.2235
7623	2.6496	1.0	2.6496	3.6496
7624	2.4504	0.9996	2.4494	3.45
7625	2.3256	0.9996	2.3247	3.3252
7626	3.1459	0.9999	3.1455	4.1458
7627	2.9752	0.9962	2.964	3.9715
7628	3.3598	1.0	3.3597	4.3597
7629	4.4525	0.9995	4.4504	5.452
7630	5.588	1.0	5.588	6.588
7631	1.4588	0.9721	1.4181	2.4309
7632	0.9239	0.7851	0.7254	1.7091
7633	3.3567	0.9931	3.3336	4.3498
7634	3.6157	0.9991	3.6126	4.6149
7635	0.7581	0.9919	0.7519	1.75
7636	1.7677	0.9808	1.7337	2.7485
7637	2.6999	0.988	2.6675	3.6879
7638	3.6921	1.0	3.6921	4.6921
7639	3.1298	0.9999	3.1296	4.1297
7640	3.5438	0.9995	3.5422	4.5433
7641	3.235	0.9997	3.2341	4.2347
7642	4.5294	1.0	4.5293	5.5293
7643	3.3537	0.9998	3.3531	4.3535
7644	3.3608	0.9996	3.3594	4.3604
7645	4.4796	1.0	4.4796	5.4796
7646	0.9937	0.9846	0.9784	1.9783
7647	4.5722	1.0	4.5721	5.5722
7648	1.6374	0.8178	1.339	2.4552
7649	2.9229	1.0	2.9228	3.9229
7650	1.9737	0.9943	1.9623	2.9679
7651	3.4049	0.9999	3.4046	4.4048
7652	2.188	0.9998	2.1876	3.1878
7653	2.7273	0.9998	2.7267	3.7271
7654	3.4933	0.9999	3.4928	4.4932
7655	3.0392	0.9915	3.0132	4.0306
7656	2.5348	0.9795	2.4828	3.5142
7657	2.3786	0.9995	2.3773	3.378
7658	4.1501	1.0	4.15	5.1501
7659	3.3605	0.9985	3.3556	4.3591
7660	1.9622	0.9928	1.9481	2.955
7661	2.796	0.9978	2.7898	3.7938
7662	4.1612	1.0	4.1611	5.1611
7663	3.0718	1.0	3.0717	4.0718
7664	2.0655	0.9887	2.0423	3.0543
7665	1.634	0.9998	1.6336	2.6338
7666	2.6566	1.0	2.6566	3.6566
7667	4.1827	1.0	4.1827	5.1827
7668	2.8487	1.0	2.8486	3.8487
7669	0.2974	0.9999	0.2973	1.2973
7670	3.6106	1.0	3.6106	4.6106
7671	2.2197	0.9889	2.195	3.2086
7672	3.5196	1.0	3.5196	4.5196
7673	3.3976	0.9996	3.3961	4.3972
7674	2.9716	0.9999	2.9712	3.9715
7675	3.2892	1.0	3.2892	4.2892
7676	2.4024	0.9997	2.4016	3.402
7677	3.5889	0.9963	3.5756	4.5852
7678	2.9198	0.9882	2.8853	3.908
7679	5.1152	1.0	5.1151	6.1152
7680	3.4226	1.0	3.4226	4.4226
7681	2.6204	0.9939	2.6045	3.6144
7682	6.7837	1.0	6.7836	7.7837
7683	3.146	0.9998	3.1454	4.1458
7684	3.6411	0.9998	3.6403	4.6409
7685	3.1616	0.9973	3.1531	4.1589
7686	3.112	1.0	3.112	4.112
7687	3.5295	0.9993	3.527	4.5288
7688	0.6713	0.9992	0.6708	1.6705
7689	0.6986	0.8251	0.5764	1.5237
7690	3.5868	0.9999	3.5863	4.5867
7691	2.1306	1.0	2.1305	3.1306
7692	3.3406	0.9994	3.3384	4.34
7693	2.1261	0.9964	2.1185	3.1225
7694	3.2588	1.0	3.2587	4.2588
7695	1.5734	1.0	1.5734	2.5734
7696	2.8089	0.9999	2.8086	3.8088
7697	4.8965	0.9998	4.8956	5.8963
7698	1.1012	0.9972	1.098	2.0983
7699	2.4067	0.9994	2.4053	3.4061
7700	2.4222	0.9998	2.4217	3.422
7701	0.4884	0.9592	0.4685	1.4476
7702	4.1347	0.9998	4.1338	5.1344
7703	3.1506	0.9998	3.1501	4.1504
7704	1.99	1.0	1.99	2.99
7705	2.8717	0.9984	2.867	3.8701
7706	2.2444	1.0	2.2443	3.2444
7707	0.639	0.9988	0.6382	1.6378
7708	2.9758	0.9999	2.9756	3.9758
7709	3.7525	0.9992	3.7493	4.7516
7710	3.2235	0.999	3.2204	4.2225
7711	2.6684	1.0	2.6683	3.6684
7712	2.9502	1.0	2.9502	3.9502
7713	4.6082	1.0	4.6082	5.6082
7714	3.9779	0.9986	3.9723	4.9765
7715	1.4244	0.5482	0.7808	1.9726
7716	3.4291	1.0	3.4291	4.4291
7717	2.8645	0.9981	2.8591	3.8627
7718	4.1201	0.9982	4.1128	5.1183
7719	2.9734	0.9997	2.9725	3.9731
7720	2.5626	0.9993	2.5609	3.5619
7721	2.9148	1.0	2.9148	3.9148
7722	2.6639	0.9998	2.6634	3.6637
7723	2.0968	0.9998	2.0964	3.0966
7724	3.2121	1.0	3.2119	4.212
7725	4.1005	1.0	4.1004	5.1005
7726	4.3757	1.0	4.3756	5.3757
7727	3.7722	1.0	3.7722	4.7722
7728	1.8545	0.9959	1.8468	2.8504
7729	4.1943	1.0	4.1941	5.1943
7730	3.3543	0.9988	3.3502	4.3531
7731	4.7382	0.9998	4.7374	5.738
7732	3.3659	0.9998	3.3654	4.3658
7733	1.9125	0.9992	1.9109	2.9116
7734	3.267	0.9998	3.2663	4.2668
7735	2.0702	0.989	2.0475	3.0592
7736	5.3199	0.9999	5.3196	6.3199
7737	2.8346	0.9995	2.8333	3.8342
7738	5.8046	1.0	5.8045	6.8045
7739	4.3445	1.0	4.3443	5.3444
7740	5.1066	0.9999	5.1061	6.1065
7741	2.5471	0.9986	2.5434	3.5456
7742	1.5586	0.9999	1.5584	2.5585
7743	3.3415	0.9999	3.3413	4.3415
7744	3.5046	0.9999	3.5042	4.5045
7745	0.3746	0.2694	0.1009	0.644
7746	3.3945	0.9999	3.3943	4.3944
7747	2.8838	0.9999	2.8835	3.8837
7748	3.8612	1.0	3.8612	4.8612
7749	4.0289	0.9956	4.011	5.0245
7750	2.6408	0.9491	2.5064	3.5899
7751	3.189	0.9999	3.1887	4.1889
7752	4.5764	1.0	4.5762	5.5764
7753	3.0905	0.9996	3.0893	4.0901
7754	3.7489	0.9997	3.7478	4.7486
7755	1.4613	1.0	1.4612	2.4612
7756	2.3882	0.9971	2.3814	3.3853
7757	3.7018	0.9998	3.7012	4.7016
7758	2.1007	0.9996	2.0999	3.1003
7759	3.3177	1.0	3.3177	4.3177
7760	3.6346	0.9997	3.6333	4.6342
7761	2.6541	0.9989	2.6511	3.653
7762	2.1685	0.9974	2.1629	3.166
7763	1.9288	1.0	1.9288	2.9288
7764	1.1486	0.9997	1.1483	2.1483
7765	3.4358	0.9999	3.4353	4.4357
7766	1.8777	0.9986	1.875	2.8763
7767	3.7832	0.9998	3.7824	4.783
7768	1.6545	0.9523	1.5755	2.6068
7769	3.9979	0.9998	3.9971	4.9977
7770	2.2906	0.9993	2.2889	3.2899
7771	2.4608	0.9967	2.4526	3.4575
7772	3.1172	0.9999	3.1169	4.1171
7773	4.2498	0.9999	4.2495	5.2497
7774	2.2502	0.9997	2.2495	3.2499
7775	3.7511	1.0	3.751	4.7511
7776	5.173	1.0	5.173	6.173
7777	0.7113	0.9919	0.7055	1.7032
7778	3.9429	0.9978	3.9341	4.9407
7779	2.804	1.0	2.804	3.804
7780	2.4512	0.9743	2.3882	3.4255
7781	2.6409	1.0	2.6409	3.6409
7782	1.6324	1.0	1.6324	2.6324
7783	3.7039	1.0	3.7037	4.7038
7784	2.0684	0.9976	2.0634	3.066
7785	4.2916	1.0	4.2915	5.2916
7786	3.1551	0.9983	3.1497	4.1534
7787	1.8624	0.8422	1.5684	2.7046
7788	3.2621	0.6666	2.1744	3.9287
7789	1.1494	0.9978	1.1469	2.1472
7790	4.3635	0.9999	4.3631	5.3634
7791	4.2282	1.0	4.2282	5.2282
7792	2.3869	0.9937	2.3719	3.3806
7793	4.3355	1.0	4.3355	5.3355
7794	2.8482	0.9912	2.8232	3.8395
7795	3.1249	0.9999	3.1246	4.1248
7796	0.878	0.9868	0.8664	1.8648
7797	0.4613	0.9946	0.4588	1.4559
7798	1.5091	0.9948	1.5012	2.5038
7799	3.455	1.0	3.455	4.455
7800	4.9489	1.0	4.9488	5.9488
7801	4.0399	0.9999	4.0396	5.0398
7802	3.7457	1.0	3.7457	4.7457
7803	2.3027	0.9901	2.28	3.2929
7804	5.4392	1.0	5.4391	6.4392
7805	3.8613	0.9999	3.861	4.8612
7806	2.8296	0.9998	2.8291	3.8294
7807	3.261	0.9997	3.2602	4.2608
7808	4.0859	0.9999	4.0856	5.0858
7809	0.9339	0.953	0.89	1.8869
7810	3.2867	0.9995	3.2851	4.2862
7811	2.9616	0.9999	2.9612	3.9614
7812	1.3715	0.9946	1.364	2.3661
7813	0.4512	0.9103	0.4108	1.3615
7814	2.9152	0.9995	2.9138	3.9147
7815	1.9511	0.9895	1.9306	2.9406
7816	4.3504	0.9999	4.3501	5.3503
7817	3.3578	0.9989	3.354	4.3567
7818	2.7903	1.0	2.7902	3.7903
7819	4.888	1.0	4.888	5.888
7820	3.2038	0.9996	3.2025	4.2034
7821	2.5525	0.9918	2.5316	3.5443
7822	4.724	0.9999	4.7237	5.724
7823	3.2567	1.0	3.2566	4.2567
7824	3.5063	0.9997	3.5052	4.506
7825	2.0988	1.0	2.0988	3.0988
7826	3.0503	0.9996	3.0492	4.0499
7827	3.3904	0.9999	3.39	4.3903
7828	3.0211	0.9999	3.0208	4.021
7829	2.7065	0.9947	2.6921	3.7012
7830	0.9318	0.9984	0.9303	1.9302
7831	5.4526	1.0	5.4525	6.4526
7832	0.7864	0.874	0.6873	1.6604
7833	3.871	1.0	3.871	4.871
7834	2.9277	1.0	2.9277	3.9277
7835	3.8774	0.9994	3.8752	4.8769
7836	2.9493	1.0	2.9492	3.9492
7837	2.8937	1.0	2.8936	3.8936
7838	2.593	0.9991	2.5907	3.5921
7839	3.2743	0.9995	3.2726	4.2738
7840	2.5693	1.0	2.5692	3.5692
7841	4.3189	1.0	4.3189	5.3189
7842	3.0297	1.0	3.0297	4.0297
7843	2.4711	0.9996	2.4701	3.4707
7844	2.4587	0.9999	2.4584	3.4586
7845	3.1871	0.9978	3.18	4.1849
7846	3.36	0.9999	3.3598	4.3599
7847	1.5238	0.9975	1.52	2.5213
7848	3.7143	1.0	3.7142	4.7143
7849	4.4883	0.9981	4.4798	5.4864
7850	2.7243	0.9996	2.7233	3.7239
7851	2.7483	1.0	2.7483	3.7483
7852	2.6838	0.9991	2.6813	3.6829
7853	1.6737	0.9995	1.6728	2.6731
7854	2.6635	0.9952	2.6508	3.6588
7855	2.6958	1.0	2.6957	3.6958
7856	2.2987	0.9973	2.2925	3.296
7857	0.4132	0.9999	0.4131	1.4131
7858	2.379	1.0	2.3789	3.379
7859	3.9564	1.0	3.9564	4.9564
7860	1.1942	1.0	1.1941	2.1941
7861	2.0657	0.9999	2.0655	3.0656
7862	3.539	0.9995	3.5371	4.5384
7863	2.4391	0.9999	2.4388	3.439
7864	3.1195	1.0	3.1194	4.1194
7865	2.98	1.0	2.9799	3.9799
7866	3.3578	0.999	3.3544	4.3568
7867	3.4456	0.9971	3.4355	4.4426
7868	4.8476	1.0	4.8475	5.8476
7869	4.2517	1.0	4.2516	5.2517
7870	2.7719	0.9984	2.7673	3.7702
7871	1.43	0.9891	1.4143	2.419
7872	1.545	0.9611	1.4849	2.5061
7873	3.5428	1.0	3.5427	4.5428
7874	2.0749	0.9766	2.0264	3.0515
7875	3.5194	1.0	3.5193	4.5194
7876	2.353	0.9976	2.3475	3.3507
7877	2.8252	1.0	2.8251	3.8252
7878	4.4958	0.9999	4.4953	5.4957
7879	2.8719	0.9993	2.8699	3.8712
7880	4.7992	1.0	4.7991	5.7992
7881	5.6595	0.9997	5.6579	6.6592
7882	1.4042	0.9988	1.4025	2.403
7883	0.2678	0.6812	0.1824	0.949
7884	2.3681	0.9993	2.3664	3.3674
7885	2.9605	0.9994	2.9586	3.9599
7886	4.1407	1.0	4.1407	5.1407
7887	5.0282	1.0	5.0281	6.0282
7888	3.0443	0.9999	3.044	4.0442
7889	1.0118	0.8212	0.8309	1.833
7890	2.2219	0.9996	2.221	3.2215
7891	4.3021	0.9942	4.2769	5.2962
7892	2.8165	0.9929	2.7965	3.8094
7893	2.1568	0.9331	2.0126	3.0899
7894	3.9298	1.0	3.9296	4.9297
7895	1.2747	0.9999	1.2745	2.2746
7896	3.0758	0.9993	3.0736	4.0751
7897	2.5209	0.9932	2.5039	3.5142
7898	2.4725	0.9937	2.4569	3.4662
7899	5.2908	1.0	5.2907	6.2908
7900	2.3669	0.9936	2.3518	3.3605
7901	5.6822	0.9996	5.6798	6.6818
7902	3.5374	1.0	3.5373	4.5374
7903	3.2178	1.0	3.2178	4.2178
7904	3.0573	0.9989	3.0541	4.0562
